Dealer,Company,FEIN,DNI,Peripherals,Service Name,Unit ID,Unit,Unit Type,Carrier,Serial #,Phone Number,Sim Number,IMEI,Bill To,Status,Last Event,Carrier,Assigned To Company,Last Event Date
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Temp. Sensor, Panic Button, ",PLAN PROFESIONAL - VIDEO,12NI,12NI,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,MOVISTAR CO,1363186182,9101264647,8957123112215161025,352556102014946,,Active,Parked,MOVISTAR CO,1/30/2024 12:17:20 PM,9/28/2024 2:27:39 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NJ,12NJ,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,MOVISTAR CO,4764428617,9101373185,8957123112215383512,354514102530757,,Active,Parked,MOVISTAR CO,1/30/2024 12:18:24 PM,8/29/2024 12:44:58 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NL,12NL,GenX 656BV,MOVISTAR CO,000034745746,910339,57101501912,357520078604762,,Active,Input 1 ON,MOVISTAR CO,1/30/2024 12:18:26 PM,7/14/2024 11:23:44 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NM,12NM,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764428444,9103548656,89571016023083311173,354514102543768,,Active,Ignition OFF,Claro CO,1/30/2024 12:17:21 PM,7/25/2024 10:02:51 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NO,12NO,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,MOVISTAR CO,4764428326,9101076132,8957123112215383470,354514102343664,,Active,Parked,MOVISTAR CO,1/30/2024 12:17:51 PM,4/29/2024 4:29:14 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Temp. Sensor, Panic Button, ",PLAN PROFESIONAL - VIDEO,12NP,12NP,GenX 651B,MOVISTAR CO,000036080979,910114,8957123,357520074902970,,Active,Ignition ON,MOVISTAR CO,1/30/2024 12:18:23 PM,7/28/2024 9:24:52 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NQ,12NQ,Queclink GV55W,Claro CO,000054521074,9910-3424885,57101502501910637,358014097810393,,Active,Idle - Stop,Claro CO,1/30/2024 12:17:21 PM,3/23/2024 12:49:29 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NR,12NR,GenX 651B,MOVISTAR CO,000034749076,910341,5710150200,358887092043627,,Active,Ignition OFF,MOVISTAR CO,1/30/2024 12:17:51 PM,7/14/2024 8:08:15 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NS,12NS,GenX 656BV,MOVISTAR CO,000036083741,3428,57101,357520074946266,,Active,Idle Alert,MOVISTAR CO,1/30/2024 12:16:31 PM,8/4/2024 9:42:48 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12NX,12NX,GenX 656BV,MOVISTAR CO,000034421749,1174440,8957123110545802482,359315072170599,,Active,Idle Alert,MOVISTAR CO,1/30/2024 12:16:31 PM,7/6/2024 10:02:15 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12O0,12O0,GenX 656B,MOVISTAR CO,000003910581,3451097,57101101302154037,357852038214915,,Active,POWER UP,MOVISTAR CO,1/30/2024 12:17:50 PM,9/25/2024 5:22:38 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12O1,12O1,GenX Super 5,MOVISTAR CO,000036083764,3427,57101502,357520074900529,,Active,Power OFF,MOVISTAR CO,1/30/2024 12:18:26 PM,8/4/2024 9:33:22 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12O2,12O2,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,MOVISTAR CO,4764428417,9101197359,8957123112215382530,354514102390657,,Active,Parked,MOVISTAR CO,1/30/2024 12:17:21 PM,8/29/2024 10:31:47 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12O5,12O5,Queclink GV55W,Claro CO,S2-M007693-12O5,9103548629,57101602308331090,868574042584222,,Active,Parked,Claro CO,1/30/2024 12:18:23 PM,3/14/2024 12:25:11 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12ON,SW9363CEM0708,Queclink GV55W,Claro CO,S2-M007693-12ON,9103546142,57101602308331033,868574042712542,,Active,Parked,Claro CO,1/30/2024 12:17:51 PM,3/13/2024 4:24:51 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12OV,12OV,GenX 5P,Claro CO,000034754497,3407426,57101502011905878,358887091913457,,Active,Towing/Drifting?,Claro CO,1/30/2024 12:18:25 PM,10/1/2024 9:14:31 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12OW,12OW,Queclink GV55W,Claro CO,1363190446,9101126871,8957123112215348408,352556102917601,,Active,Parked,Claro CO,1/30/2024 12:17:51 PM,4/2/2024 2:58:31 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PI,12PI,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,Claro CO,4764216017,9104039052,89571016023121579385,357041062926228,,Active,Parked,Claro CO,1/30/2024 12:17:21 PM,8/26/2024 10:30:09 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PJ,12PJ,GenX Super 5,Claro CO,000034747286,3449,5710150200,357520079452526,,Active,Power OFF,Claro CO,1/30/2024 12:17:51 PM,4/18/2024 11:23:27 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PK,12PK,GenX 656BV,Claro CO,000034703811,3458856,571011,357520070922154,,Active,Parked,Claro CO,1/30/2024 12:16:31 PM,4/19/2024 4:11:20 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PL,12PL,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,MOVISTAR CO,12PL,12PL,12PL,12PL,,Active,Idle Alert,MOVISTAR CO,1/30/2024 12:19:00 PM,7/7/2024 8:18:18 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PN,12PN,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,MOVISTAR CO,4764428425,9101339078,8957123112215382514,354514102546332,,Active,Parked,MOVISTAR CO,7/9/2024 10:35:29 AM,8/15/2024 6:23:43 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PO,12PO,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,MOVISTAR CO,4764428416,9101138826,8957123112215383504,354514102343110,,Active,Idle Alert,MOVISTAR CO,1/30/2024 12:16:33 PM,9/15/2024 12:27:15 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12PR,12PR,Queclink GV55W,Claro CO,S2-M007693-12PR,9103448588,8957101502501910155,868574042783972,,Active,Power OFF,Claro CO,1/30/2024 12:18:25 PM,4/18/2024 4:13:31 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12QS,12QS,Queclink GV55W,Claro CO,S2-M007693-12QS,9103548613,57101602308331074,868574042794417,,Active,Parked,Claro CO,1/30/2024 12:17:51 PM,4/11/2024 4:13:57 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12QW,12QW,CalAmp 1175 - 3G - LMU11H270-G1000,Claro CO,1731078073,9210389066,89571015022060882058,359394050134430,,Active,Parked,Claro CO,1/30/2024 12:16:31 PM,4/15/2024 12:21:06 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12RP,12RP,Queclink GV55W,Claro CO,S2-M007693-12RP,9103549857,57101602308331148,868574042464821,,Active,Parked,Claro CO,1/30/2024 12:18:24 PM,4/12/2024 2:20:20 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,12RQ,12RQ,Queclink GV55W,Claro CO,S2-M007693-12RQ,9103549858,57101602308331149,868574042784210,,Active,Parked,Claro CO,1/30/2024 12:17:21 PM,4/12/2024 2:20:20 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,132M,132M,GenX Super 5,Claro CO,000036308751,91011,89,357520076401872,,Active,Power OFF,Claro CO,9/26/2023 6:56:12 AM,10/13/2023 11:31:12 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13E1,13E1,Queclink GV55W,Claro CO,S2-M007693-13E1,9103548651,57101602308331112,868574042789102,,Active,Parked,Claro CO,4/12/2024 3:29:05 PM,4/19/2024 6:54:04 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13EN,13EN,Queclink GV55W,Claro CO,S2-M007693-13EN,9103544869,57101602308330770,868574042783816,,Active,Power OFF,Claro CO,5/19/2024 10:40:11 AM,9/16/2024 9:54:10 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13EX,13EX,Queclink GV55W,Claro CO,S2-M007693-13H9,9103546106,57101602308330917,868574042783964,,Active,Panic button,Claro CO,4/12/2024 3:29:05 PM,5/30/2024 2:35:40 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13F5,13F5,Queclink GV55W,Claro CO,S2-M007693-13F5,9103543681,57101602308330752,868574042785530,,Active,Parked,Claro CO,4/12/2024 3:23:13 PM,9/12/2024 4:43:12 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13G4,13G4,Queclink GV55W,Claro CO,S2-M007693-13G4,9103543644,57101602308330715,868574042790373,,Active,Parked,Claro CO,4/12/2024 3:25:41 PM,5/7/2024 6:00:38 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13GS,13GS,Queclink GV55W,Claro CO,S2-M007693-13GS,9103546122,57101602308330933,868574042786223,,Active,Ping,Claro CO,4/12/2024 3:28:26 PM,6/12/2024 4:50:09 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13H4,13H4,Queclink GV55W,Claro CO,S2-M007693-13H4,9103546109,57101602308330920,868574042785936,,Active,Idle - Stop,Claro CO,4/12/2024 3:24:42 PM,5/6/2024 5:45:41 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13H6,13H6,Queclink GV55W,Claro CO,S2-M007693-13H6,9103546103,57101602308330914,868574042785035,,Active,Parked,Claro CO,4/12/2024 3:28:25 PM,5/6/2024 5:47:10 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13HX,13HX,Queclink GV55W,Claro CO,S2-M007693-13HX,9103544910,57101602308330891,868574042782750,,Active,Parked,Claro CO,4/12/2024 3:29:03 PM,5/14/2024 3:37:28 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13IB,13IB,Queclink GV55W,Claro CO,S2-M007693-13IB,9103544892,57101602308330873,868574042797089,,Active,Parked,Claro CO,4/12/2024 3:24:38 PM,5/17/2024 6:02:14 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13IC,13IC,Queclink GV55W,MOVISTAR CO,S2-M007693-13IC,9103544896,57101602308330877,868574042789789,,Active,Parked,MOVISTAR CO,4/12/2024 3:25:42 PM,5/17/2024 6:02:19 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13IJ,13IJ,Queclink GV55W,Claro CO,S2-M007693-13IJ,9103544888,57101602308330869,868574042787908,,Active,Parked,Claro CO,4/12/2024 3:25:41 PM,5/17/2024 6:02:15 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13IV,13IV,Queclink GV55W,Claro CO,S2-M007693-13IV,9103544884,57101602308330865,868574042783550,,Active,Parked,Claro CO,4/12/2024 3:29:04 PM,5/17/2024 5:55:56 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13J2,13J2,Queclink GV55W,Claro CO,S2-M007693-13J2,9103414979,57101602709643380,868574042793781,,Active,Parked,Claro CO,4/12/2024 3:28:26 PM,5/22/2024 3:42:54 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13JR,13JR,GenX 5P,Claro CO,000054530887,345,5710150,358014098442238,,Active,Idle - Stop,Claro CO,4/12/2024 3:29:04 PM,5/28/2024 12:26:47 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13OJ,13OJ,Queclink GV55W,Claro CO,S2-M007693-13OJ,9104042883,57101602604287732,868574042912282,,Active,Parked,Claro CO,4/12/2024 3:23:15 PM,5/31/2024 4:30:29 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13OP,13OP,Queclink GV55W,Claro CO,S2-M007693-13OP,9103402484,57101602604287726,868574042917588,,Active,Parked,Claro CO,4/12/2024 3:25:40 PM,9/2/2024 5:43:30 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13OS,13OS,Queclink GV55W,Claro CO,S2-M007693-13OS,9103408700,57101602604287723,868574042918107,,Active,Parked,Claro CO,4/12/2024 3:25:41 PM,5/31/2024 4:30:31 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13OY,13OY,Queclink GV55W,Claro CO,S2-M007693-13OY,9103424937,57101602604287717,868574042912480,,Active,Parked,Claro CO,4/12/2024 3:23:14 PM,5/31/2024 2:37:10 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13P5,13P5,Queclink GV55W,Claro CO,S2-M007693-13P5,9103428687,57101602604287710,868574042785902,,Active,Parked,Claro CO,4/12/2024 3:25:40 PM,5/31/2024 10:38:59 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13PQ,13PQ,Queclink GV55W,Claro CO,S2-M007693-13PQ,9103446071,57101602604287697,868574042785738,,Active,Parked,Claro CO,4/12/2024 3:23:14 PM,5/31/2024 10:39:01 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13T3,6B301AU7,VidFleet 4K,Movistar,6B301AU7,3177952690,8957123112211412026,6B301AU7,,Active,Ignition OFF,Movistar,1/1/1900 12:00:00 AM,5/8/2024 6:03:58 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13TF,6B301AGK,VidFleet 4K,,6B301AGK,3166273020,8957123112211411846,6B301AGK,,Active,Ignition OFF,,7/30/2024 6:01:51 AM,7/30/2024 11:41:18 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13TN,6B301AEQ,VidFleet 4K,MOVISTAR CO,6B301AEQ,3186207596,8957123112211411804,6B301AEQ,,Active,Ignition OFF,MOVISTAR CO,7/28/2024 8:55:23 AM,6/23/2024 1:51:31 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13TP,6B301A91,VidFleet 4K,MOVISTAR CO,6B301A91,3187498469,8957123112211415755,6B301A91,,Active,Ignition OFF,MOVISTAR CO,8/5/2024 8:16:02 AM,8/30/2024 10:45:50 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13TX,6B301B1P,VidFleet 4K,,6B301B1P,3186438912,8957123112211411945,6B301B1P,,Active,Ignition OFF,,7/30/2024 7:06:29 AM,7/30/2024 11:13:11 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,13U7,6B301ATJ,VidFleet 4K,,6B301ATJ,316873,8957123112211,6B301ATJ,,Active,Ignition OFF,,8/6/2024 11:36:11 AM,8/23/2024 7:17:46 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,145M,145M,VidFleet 4K,MOVISTAR CO,6B301AVZ,3156,8957123112,6B301AVZ,,Active,Ignition OFF,MOVISTAR CO,8/6/2024 6:31:44 AM,8/8/2024 12:16:57 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,145O,6B301A6B,VidFleet 4K,MOVISTAR CO,6B301A6B,3166797149,8957123112211416464,6B301A6B,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,7/30/2024 5:32:54 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,147G,6B301AFU,VidFleet 4K,MOVISTAR CO,6B301AFU,3174500437,8957123112211416712,6B301AFU,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,7/18/2024 10:37:19 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,147L,6B301B3Q,VidFleet 4K,MOVISTAR CO,6B301B3Q,3174468363,8957123112211416290,6B301B3Q,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,6/12/2024 6:59:56 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,147V,6B301BOD,VidFleet 4K,MOVISTAR CO,6B301BOD,3156449,8957123112,6B301BOD,,Active,Manual,MOVISTAR CO,8/6/2024 7:14:41 AM,7/21/2024 2:48:24 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14AA,6B301AKJ,VidFleet 4K,MOVISTAR CO,6B301AKJ,3156409679,8957123112211416597,6B301AKJ,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,7/19/2024 12:23:37 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14AH,6B301AYH,VidFleet 4K,MOVISTAR CO,6B301AYH,317895,89571231122,6B301AYH,,Active,Ignition OFF,MOVISTAR CO,7/5/2024 8:00:27 AM,7/4/2024 3:05:36 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14AL,6B301AX8,VidFleet 4K,MOVISTAR CO,6B301AX8,3183636603,8957123112211415912,6B301AX8,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,7/19/2024 12:48:41 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14B5,6B301AYY,VidFleet 4K,MOVISTAR CO,6B301AYY,3152032563,8957123112211417173,6B301AYY,,Active,Ignition OFF,MOVISTAR CO,8/5/2024 8:08:23 AM,8/22/2024 11:10:03 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14B7,6B301GH3,VidFleet 4K,MOVISTAR CO,6B301GH3,3187893537,8957123112211415839,6B301GH3,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,6/11/2024 12:53:29 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14BC,6B301AGB,VidFleet 4K,MOVISTAR CO,6B301AGB,3173176651285,8957123112211416605,6B301AGB,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,8/2/2024 7:06:34 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14BH,6B301AYV,VidFleet 4K,MOVISTAR CO,6B301AYV,3173361756,8957123112211416324,6B301AYV,,Active,Ignition OFF,MOVISTAR CO,1/1/1900 12:00:00 AM,8/5/2024 4:44:53 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14E9,14E9,Queclink GV55W,Claro CO,S2-M007693-13G9,9103543629,57101602308330700,868574042788682,,Active,Power OFF,Claro CO,6/12/2024 11:14:30 AM,9/3/2024 2:56:56 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14EB,14EB,Queclink GV55W,Claro CO,S2-M007693-14EB,9103416229,57101602709643320,868574042882881,,Active,Parked,Claro CO,6/12/2024 11:12:12 AM,6/19/2024 12:49:38 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14ET,14ET,Queclink GV55W,Claro CO,S2-M007693-14ET,9103392663,57101602709643270,868574042785217,,Active,Parked,Claro CO,6/12/2024 11:13:28 AM,6/26/2024 12:45:56 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Temp. Sensor, Panic Button, ",PLAN PROFESIONAL - VIDEO,14FF,14FF,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,Claro CO,4764401014,9101326062,123411800049847,354514101231902,,Active,Parked,Claro CO,6/12/2024 11:15:04 AM,8/23/2024 12:57:27 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FK,14FK,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,Claro CO,14FK,14FK,14FK,14FK,,Active,Input 1 OFF,Claro CO,6/12/2024 11:12:13 AM,7/7/2024 9:35:08 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FL,14FL,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,MOVISTAR CO,476440104,9103444846,602205725997,354514101203984,,Active,Parked,MOVISTAR CO,6/12/2024 11:13:29 AM,7/30/2024 11:41:44 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FM,14FM,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,Claro CO,14FM,14FM,14FM,14FM,,Active,Input 1 OFF,Claro CO,6/12/2024 11:13:28 AM,7/7/2024 10:25:44 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FN,14FN,GenX 656BV,Claro CO,000034749075,91034,57101502009,358887092048451,,Active,POWER UP,Claro CO,6/12/2024 11:15:03 AM,6/26/2024 5:38:08 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FO,14FO,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,MOVISTAR CO,14FO,14FO,14FO,14FO,,Active,Input 1 ON,MOVISTAR CO,6/12/2024 11:14:00 AM,7/7/2024 8:42:42 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FP,14FP,GenX 656B,Claro CO,000036083729,9103428,5710150210,357520074946241,,Active,POWER UP,Claro CO,6/12/2024 11:12:11 AM,6/26/2024 3:11:37 PM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FQ,14FQ,GenX 656B,Claro CO,000036083732,34286,571015021016,357520074862596,,Active,Idle Alert,Claro CO,6/12/2024 11:14:00 AM,6/30/2024 10:00:39 AM
TSO Mobile - Colombia,TTSO MOBILE S.A.S COLOMBIA,900361602,,"Panic Button, ",PLAN PROFESIONAL - VIDEO,14FR,14FR,GenX 656BV,MOVISTAR CO,000034754506,910340,5710150201,358887092057460,,Active,Travel Stop,MOVISTAR CO,6/12/2024 11:13:28 AM,7/1/2024 1:18:31 PM
